   385/599    0.491G   0.04585   0.01542         0   0.02634  0.005875   0.09348        57       224    0.8911    0.8025    0.8652    0.4677    0.0379  0.008215         0
   386/599    0.491G    0.0462   0.01501         0   0.02638  0.005482   0.09307        46       224    0.8931    0.7983    0.8633    0.4677   0.03793  0.008205         0
   387/599    0.491G   0.04652   0.01546         0   0.02641  0.005698   0.09408        54       224    0.8894    0.8025    0.8637    0.4669   0.03792  0.008221         0
   388/599    0.491G   0.04541   0.01483         0   0.02639  0.005652   0.09228        55       224    0.8907    0.7961     0.862    0.4704   0.03792   0.00822         0
   389/599    0.491G   0.04555   0.01521         0   0.02562  0.005498   0.09187        61       224    0.8952    0.7983    0.8646    0.4729    0.0379  0.008214         0
   390/599    0.491G   0.04575   0.01514         0   0.02581  0.005635   0.09234        46       224    0.8975    0.8004    0.8656    0.4728   0.03785  0.008208         0
   391/599    0.491G   0.04625   0.01511         0   0.02549   0.00551   0.09235        52       224    0.8979    0.8047    0.8688    0.4707   0.03781  0.008204         0
   392/599    0.491G   0.04552   0.01504         0   0.02579   0.00544   0.09179        61       224    0.9002    0.8042    0.8696    0.4734   0.03777    0.0082         0
   393/599    0.491G   0.04554   0.01481         0   0.02551  0.005567   0.09143        55       224    0.8939    0.8068    0.8648     0.474   0.03768  0.008198         0
   394/599    0.491G   0.04529   0.01463         0   0.02585  0.005692   0.09146        64       224    0.8904    0.8108    0.8657    0.4715   0.03765  0.008188         0
   395/599    0.491G   0.04546   0.01508         0   0.02553   0.00565   0.09172        45       224    0.9017    0.7982    0.8659    0.4686    0.0376  0.008185         0
   396/599    0.491G   0.04612   0.01491         0    0.0264  0.005459   0.09288        55       224    0.9017    0.8025    0.8644    0.4682    0.0376  0.008184         0
   397/599    0.491G   0.04505   0.01528         0   0.02569  0.005551   0.09158        73       224    0.8979    0.8047    0.8648    0.4682   0.03758  0.008194         0
   398/599    0.491G   0.04567    0.0153         0   0.02635  0.005694   0.09301        46       224    0.9004    0.8063    0.8682    0.4694   0.03756   0.00819         0
   399/599    0.491G   0.04539   0.01487         0   0.02565  0.005637   0.09155        46       224    0.9025    0.8089    0.8674    0.4744   0.03751  0.008187         0
   400/599    0.491G   0.04535   0.01491         0   0.02591  0.005632    0.0918        53       224    0.9016    0.8173    0.8694    0.4767   0.03744  0.008171         0
   401/599    0.491G   0.04543   0.01493         0   0.02611  0.005324   0.09179        57       224    0.8902     0.828    0.8736    0.4802   0.03742  0.008179         0
   402/599    0.491G   0.04646   0.01488         0   0.02617  0.005536   0.09304        64       224    0.8942    0.8252    0.8731    0.4784   0.03744   0.00818         0
   403/599    0.491G   0.04569   0.01505         0   0.02603  0.005536   0.09231        60       224    0.8735    0.8386    0.8737    0.4774   0.03739  0.008173         0
   404/599    0.491G   0.04607   0.01491         0   0.02576  0.005422   0.09217        52       224    0.8814    0.8386    0.8718     0.477   0.03746  0.008183         0
   405/599    0.491G   0.04508   0.01513         0    0.0262  0.005567   0.09198        63       224    0.8901    0.8254    0.8719    0.4785   0.03746  0.008179         0
   406/599    0.491G   0.04623    0.0152         0   0.02567  0.005777   0.09287        62       224    0.8767      0.83     0.871     0.478    0.0375  0.008179         0
   407/599    0.491G   0.04562   0.01508         0   0.02612  0.005542   0.09237        60       224     0.882    0.8254    0.8702     0.474   0.03757  0.008191         0
   408/599    0.491G   0.04527   0.01478         0   0.02572  0.005584   0.09135        46       224    0.8796    0.8238    0.8704    0.4755   0.03754  0.008188         0
   409/599    0.491G   0.04543   0.01515         0   0.02588  0.005555   0.09201        60       224    0.8914    0.8195    0.8709    0.4771   0.03754  0.008181         0
   410/599    0.491G     0.046   0.01482         0   0.02636  0.005547   0.09273        51       224    0.9065    0.8025    0.8709    0.4792   0.03753  0.008176         0
   411/599    0.491G   0.04536   0.01481         0   0.02552  0.005423   0.09111        56       224    0.8929    0.8153    0.8708    0.4815   0.03751  0.008184         0
   412/599    0.491G   0.04512    0.0149         0   0.02569   0.00561   0.09131        62       224    0.8924    0.8132    0.8707    0.4786   0.03754  0.008179         0
   413/599    0.491G   0.04557   0.01492         0   0.02595  0.005397   0.09183        51       224    0.8951    0.8151    0.8698    0.4785   0.03754  0.008164         0
   414/599    0.491G   0.04598   0.01508         0   0.02574  0.005582   0.09238        57       224    0.9086    0.8022    0.8702    0.4798   0.03758  0.008161         0
   415/599    0.491G   0.04499   0.01468         0   0.02551  0.005728   0.09091        60       224    0.9005    0.8066    0.8707    0.4794   0.03751  0.008155         0
   416/599    0.491G   0.04596   0.01474         0   0.02595  0.005469   0.09213        61       224    0.8795    0.8217    0.8707    0.4794   0.03751  0.008155         0
   417/599    0.491G   0.04562   0.01507         0   0.02567  0.005472   0.09183        56       224    0.8809    0.8167    0.8699    0.4802   0.03752  0.008144         0
   418/599    0.491G   0.04506   0.01496         0   0.02552   0.00558   0.09113        45       224    0.8881    0.8086    0.8697    0.4792   0.03757  0.008137         0
   419/599    0.491G   0.04571   0.01509         0   0.02582  0.005441   0.09207        59       224    0.9071    0.7898    0.8696    0.4791   0.03759  0.008142         0
   420/599    0.491G    0.0454   0.01515         0   0.02533  0.005674   0.09155        52       224    0.8747    0.8174    0.8694    0.4775   0.03758   0.00815         0
   421/599    0.491G   0.04534   0.01502         0   0.02527  0.005467   0.09109        57       224    0.8827    0.8153    0.8693    0.4797   0.03755  0.008153         0
   422/599    0.491G   0.04572   0.01502         0   0.02579  0.005596   0.09213        60       224    0.8833    0.8217    0.8712     0.478   0.03755  0.008136         0
   423/599    0.491G   0.04507    0.0149         0   0.02545  0.005466   0.09088        49       224    0.8868     0.815     0.869    0.4783   0.03755  0.008131         0
   424/599    0.491G   0.04537   0.01462         0   0.02593  0.005777   0.09169        52       224    0.8979    0.8025     0.868    0.4786   0.03753  0.008134         0
   425/599    0.491G   0.04606   0.01517         0   0.02582  0.005742   0.09279        56       224     0.865    0.8301    0.8695    0.4801   0.03751  0.008131         0
   426/599    0.491G   0.04519     0.015         0   0.02519   0.00547   0.09085        45       224       0.9    0.8025    0.8686    0.4756   0.03752   0.00813         0
   427/599    0.491G   0.04494   0.01516         0   0.02511  0.005507   0.09071        65       224    0.9024    0.8044    0.8693    0.4766   0.03749   0.00813         0
   428/599    0.491G   0.04502   0.01491         0   0.02525  0.005816     0.091        48       224    0.8799     0.811    0.8654    0.4752   0.03748  0.008131         0
   429/599    0.491G   0.04532   0.01499         0   0.02551  0.005454   0.09126        59       224    0.8822    0.8109    0.8662    0.4741   0.03749  0.008132         0
   430/599    0.491G   0.04457   0.01457         0   0.02539  0.005693   0.09021        59       224    0.8913    0.8047    0.8653    0.4734   0.03747  0.008133         0
   431/599    0.491G   0.04586   0.01488         0   0.02693  0.005668   0.09333        59       224    0.8805    0.8153    0.8655    0.4743   0.03739  0.008138         0
   432/599    0.491G   0.04482   0.01467         0    0.0247  0.005233   0.08942        47       224     0.883    0.8173    0.8668    0.4712   0.03739  0.008141         0
   433/599    0.491G   0.04558   0.01487         0   0.02637  0.005505   0.09233        64       224    0.8736    0.8216    0.8665    0.4743    0.0374  0.008132         0
   434/599    0.491G    0.0446   0.01479         0   0.02511  0.005402    0.0899        58       224    0.8902    0.8086    0.8686    0.4751   0.03738  0.008129         0
   435/599    0.491G   0.04509   0.01492         0   0.02534  0.005338   0.09068        64       224    0.8996    0.8025    0.8667    0.4741    0.0374  0.008123         0
   436/599    0.491G    0.0455   0.01499         0   0.02587  0.005721   0.09208        55       224    0.8997    0.8047    0.8673    0.4752   0.03736  0.008122         0
   437/599    0.491G   0.04529   0.01512         0   0.02595  0.005322   0.09169        66       224    0.9001    0.8047    0.8678    0.4714   0.03738   0.00812         0
   438/599    0.491G   0.04535   0.01503         0   0.02517  0.005655   0.09121        65       224    0.9002    0.8044    0.8684    0.4725   0.03737   0.00811         0
   439/599    0.491G   0.04554   0.01487         0   0.02574  0.005602   0.09175        62       224    0.8631    0.8344    0.8663    0.4712   0.03741  0.008119         0
   440/599    0.491G   0.04465   0.01461         0   0.02552  0.005395   0.09017        44       224    0.8629    0.8301    0.8653    0.4677   0.03743  0.008125         0
   441/599    0.491G    0.0454   0.01506         0   0.02564  0.005569   0.09166        62       224    0.8976    0.8004    0.8648    0.4687   0.03745  0.008125         0
   442/599    0.491G   0.04499   0.01437         0   0.02516  0.005462   0.08998        60       224    0.9018    0.7997    0.8651      0.47    0.0374  0.008117         0
   443/599    0.491G   0.04511   0.01507         0   0.02556  0.005441   0.09119        65       224    0.8983    0.8068    0.8658    0.4696   0.03738  0.008114         0
   444/599    0.491G    0.0451   0.01524         0   0.02523  0.005607   0.09118        64       224    0.8972    0.8068     0.865    0.4741   0.03735   0.00811         0
   445/599    0.491G   0.04521   0.01506         0   0.02599   0.00552   0.09178        60       224    0.8742    0.8323    0.8678    0.4748   0.03733  0.008106         0
   446/599    0.491G   0.04458   0.01505         0   0.02549  0.005322   0.09045        56       224     0.873     0.832    0.8675    0.4733   0.03731  0.008112         0
   447/599    0.491G   0.04503   0.01501         0   0.02522  0.005516   0.09076        61       224    0.8766    0.8294    0.8673    0.4721    0.0373  0.008114         0
   448/599    0.491G   0.04456   0.01492         0   0.02563  0.005473   0.09058        51       224    0.8753    0.8343    0.8715    0.4742   0.03729  0.008113         0
   449/599    0.491G   0.04513   0.01465         0   0.02633  0.005438   0.09154        56       224     0.888     0.828    0.8716    0.4735   0.03727  0.008109         0
   450/599    0.491G   0.04553   0.01494         0   0.02581  0.005523    0.0918        62       224      0.89     0.828    0.8749    0.4752   0.03724  0.008106         0
   451/599    0.491G   0.04519   0.01489         0   0.02593  0.005532   0.09154        73       224    0.8861    0.8255    0.8699    0.4715   0.03725  0.008108         0
   452/599    0.491G   0.04531   0.01512         0   0.02523  0.005644    0.0913        62       224    0.8823    0.8276    0.8702    0.4719   0.03724  0.008106         0
   453/599    0.491G   0.04644   0.01552         0   0.02653  0.005402   0.09389        52       224    0.8863    0.8301    0.8708    0.4721   0.03727  0.008107         0
   454/599    0.491G   0.04539   0.01499         0   0.02582   0.00534   0.09154        79       224    0.8772    0.8343    0.8677    0.4709   0.03726  0.008106         0
   455/599    0.491G   0.04538   0.01494         0   0.02553  0.005566   0.09142        58       224    0.8789    0.8321    0.8684    0.4715   0.03726  0.008104         0
   456/599    0.491G     0.045   0.01502         0    0.0256  0.005353   0.09098        55       224    0.8772    0.8344     0.868    0.4702   0.03725  0.008102         0
   457/599    0.491G   0.04513   0.01505         0   0.02519  0.005469   0.09084        63       224    0.8809    0.8323    0.8678    0.4716   0.03723  0.008103         0
   458/599    0.491G   0.04571    0.0151         0   0.02586  0.005409   0.09209        64       224    0.8731    0.8344    0.8682    0.4715   0.03724  0.008102         0
   459/599    0.491G   0.04439   0.01447         0   0.02496  0.005421   0.08924        46       224    0.8792    0.8344    0.8719    0.4725   0.03721  0.008104         0
   460/599    0.491G   0.04467   0.01471         0   0.02534  0.005384    0.0901        58       224    0.8807    0.8344    0.8722    0.4745    0.0372  0.008096         0
   461/599    0.491G    0.0446    0.0147         0   0.02547  0.005612   0.09038        54       224    0.8827    0.8323     0.871    0.4737   0.03717  0.008093         0
   462/599    0.491G   0.04529   0.01479         0   0.02554   0.00537   0.09099        62       224    0.8817    0.8386    0.8759    0.4763   0.03714  0.008094         0
   463/599    0.491G   0.04551   0.01512         0   0.02552  0.005661   0.09181        63       224    0.8777    0.8386    0.8731    0.4753   0.03715  0.008092         0
   464/599    0.491G   0.04524   0.01446         0   0.02605  0.005453   0.09121        70       224    0.8719    0.8386    0.8726    0.4756   0.03714  0.008093         0
   465/599    0.491G   0.04506   0.01504         0   0.02577  0.005515   0.09138        55       224    0.8696    0.8386    0.8709    0.4741   0.03716  0.008095         0
   466/599    0.491G   0.04471   0.01487         0   0.02556  0.005407   0.09054        50       224    0.8819    0.8259     0.871    0.4738   0.03717   0.00809         0
   467/599    0.491G   0.04469    0.0146         0   0.02463  0.005553   0.08947        64       224    0.9047    0.8068    0.8715    0.4737   0.03716  0.008084         0
   468/599    0.491G   0.04497   0.01482         0   0.02526  0.005536   0.09058        48       224    0.9089    0.8045    0.8724    0.4763   0.03714  0.008073         0
   469/599    0.491G   0.04475   0.01505         0   0.02546  0.005707   0.09096        54       224     0.911    0.8047    0.8758    0.4798    0.0371  0.008072         0
   470/599    0.491G   0.04479   0.01482         0   0.02528   0.00548   0.09037        53       224    0.9112    0.8089    0.8767    0.4812   0.03708  0.008074         0
   471/599    0.491G   0.04446   0.01466         0   0.02459  0.005275   0.08898        57       224    0.9112    0.8068    0.8769    0.4789   0.03709  0.008076         0
   472/599    0.491G   0.04559     0.015         0   0.02549  0.005372   0.09145        52       224    0.9086    0.8025    0.8743    0.4789   0.03708  0.008074         0
   473/599    0.491G    0.0452   0.01489         0   0.02535  0.005267   0.09071        61       224    0.9086    0.8025    0.8742    0.4789   0.03709  0.008069         0
   474/599    0.491G   0.04478   0.01479         0   0.02569  0.005417   0.09067        55       224    0.9087    0.8047    0.8754    0.4795    0.0371  0.008063         0
   475/599    0.491G   0.04514   0.01493         0   0.02522  0.005372   0.09066        49       224    0.9107    0.8047    0.8745    0.4811   0.03709  0.008062         0
   476/599    0.491G   0.04463   0.01466         0   0.02508  0.005383   0.08975        53       224    0.9084    0.8047    0.8738    0.4791   0.03707  0.008067         0
   477/599    0.491G   0.04495   0.01486         0   0.02515    0.0054   0.09036        51       224    0.9023    0.8043    0.8733    0.4781   0.03706  0.008061         0
   478/599    0.491G   0.04469   0.01477         0   0.02456  0.005451   0.08948        65       224    0.8654    0.8386    0.8737    0.4794   0.03705  0.008061         0
   479/599    0.491G   0.04451   0.01476         0   0.02534  0.005465   0.09008        51       224    0.9045    0.8047    0.8748    0.4788   0.03704  0.008064         0
   480/599    0.491G   0.04535   0.01521         0   0.02538  0.005339   0.09128        61       224    0.8832    0.8195    0.8748    0.4799   0.03705  0.008061         0
   481/599    0.491G   0.04438   0.01468         0   0.02487  0.005559   0.08949        47       224    0.8605    0.8386    0.8742    0.4814   0.03704  0.008061         0
   482/599    0.491G   0.04517   0.01494         0   0.02502  0.005357   0.09049        57       224     0.883    0.8173    0.8743    0.4789   0.03704  0.008061         0
   483/599    0.491G   0.04458   0.01489         0   0.02528  0.005431   0.09018        49       224    0.8661    0.8377    0.8748    0.4796   0.03702  0.008056         0
   484/599    0.491G   0.04455   0.01446         0   0.02501  0.005467   0.08949        65       224    0.8678    0.8363    0.8749    0.4807   0.03702  0.008054         0
   485/599    0.491G   0.04519   0.01513         0   0.02537  0.005344   0.09103        61       224    0.8669    0.8365    0.8753    0.4801   0.03704  0.008054         0
   486/599    0.491G   0.04483   0.01499         0    0.0251  0.005502   0.09042        56       224     0.909    0.8059     0.878     0.481   0.03704  0.008055         0
   487/599    0.491G   0.04501   0.01511         0   0.02558  0.005515   0.09121        69       224     0.909    0.8068    0.8778    0.4814   0.03704   0.00806         0
   488/599    0.491G   0.04469    0.0149         0    0.0253  0.005451   0.09034        61       224    0.9151    0.8047    0.8781    0.4811   0.03702  0.008055         0
   489/599    0.491G   0.04485   0.01501         0   0.02543  0.005489   0.09078        49       224    0.9154    0.8039    0.8778    0.4823   0.03701  0.008055         0
   490/599    0.491G   0.04439   0.01486         0   0.02461  0.005333   0.08918        50       224    0.8652    0.8449    0.8783    0.4817   0.03702  0.008053         0
   491/599    0.491G   0.04465   0.01478         0   0.02516   0.00533   0.08992        44       224    0.9048    0.8089    0.8785    0.4834   0.03702  0.008054         0
   492/599    0.491G   0.04495   0.01461         0   0.02614  0.005366   0.09106        57       224    0.9071    0.8084    0.8778    0.4842   0.03701  0.008054         0
   493/599    0.491G   0.04429   0.01508         0   0.02507  0.005449    0.0899        70       224    0.9071    0.8089    0.8779    0.4823   0.03702  0.008056         0
   494/599    0.491G   0.04492   0.01484         0   0.02493  0.005528   0.09022        71       224    0.8899    0.8235    0.8783    0.4812   0.03702  0.008055         0
   495/599    0.491G   0.04439   0.01463         0   0.02429  0.005407   0.08872        60       224    0.9067    0.8089    0.8782    0.4813   0.03702  0.008058         0
   496/599    0.491G   0.04412   0.01423         0   0.02393  0.005705   0.08798        53       224    0.8993    0.8153    0.8778    0.4797   0.03704  0.008059         0
   497/599    0.491G   0.04451    0.0147         0   0.02465  0.005342    0.0892        61       224    0.9132    0.8046    0.8778    0.4788   0.03704  0.008059         0
   498/599    0.491G   0.04442   0.01477         0   0.02538  0.005488   0.09006        54       224    0.9131    0.8047    0.8778    0.4793   0.03704  0.008057         0
   499/599    0.491G   0.04516   0.01491         0   0.02541  0.005288   0.09077        55       224    0.9132    0.8046    0.8779    0.4811   0.03704  0.008059         0
   500/599    0.491G   0.04522   0.01472         0   0.02577   0.00561   0.09131        61       224    0.9134    0.8068    0.8778    0.4826   0.03705  0.008063         0
   501/599    0.491G    0.0447   0.01459         0   0.02533  0.005554   0.09017        55       224    0.9114    0.8085    0.8785    0.4844   0.03703  0.008057         0
   502/599    0.491G   0.04455   0.01455         0   0.02457  0.005161   0.08883        49       224    0.9093    0.8089    0.8795    0.4838   0.03704  0.008058         0
   503/599    0.491G   0.04467   0.01518         0   0.02507  0.005458   0.09037        55       224    0.9047    0.8089    0.8796    0.4835   0.03704  0.008058         0
   504/599    0.491G   0.04531   0.01531         0   0.02574  0.005453   0.09181        57       224    0.9025     0.811    0.8794    0.4856   0.03704  0.008057         0
   505/599    0.491G   0.04459   0.01511         0   0.02509  0.005288   0.09008        59       224    0.8823    0.8279    0.8794    0.4848   0.03704  0.008056         0
   506/599    0.491G   0.04571   0.01477         0   0.02569  0.005582   0.09174        58       224    0.8802     0.828    0.8792    0.4846   0.03704  0.008054         0
   507/599    0.491G    0.0444   0.01462         0    0.0244  0.005455   0.08888        60       224    0.9041    0.8089    0.8795    0.4854   0.03704  0.008053         0
   508/599    0.491G   0.04485    0.0151         0   0.02501  0.005256   0.09021        51       224     0.905    0.8088    0.8796    0.4859   0.03704  0.008054         0
   509/599    0.491G   0.04421   0.01439         0   0.02524    0.0053   0.08914        54       224    0.9049    0.8084    0.8798    0.4872   0.03705  0.008051         0
   510/599    0.491G   0.04431   0.01459         0   0.02494  0.005247    0.0891        41       224    0.8766    0.8301    0.8798    0.4868   0.03704  0.008051         0
   511/599    0.491G   0.04414   0.01469         0   0.02469  0.005212   0.08872        59       224    0.8767    0.8301    0.8805    0.4862   0.03705  0.008047         0
   512/599    0.491G   0.04462   0.01474         0   0.02542  0.005532   0.09031        49       224    0.8747      0.83    0.8804    0.4847   0.03704  0.008043         0
   513/599    0.491G   0.04522   0.01506         0   0.02579  0.005328   0.09141        63       224    0.8763     0.828    0.8804    0.4859   0.03703  0.008042         0
   514/599    0.491G   0.04416   0.01484         0   0.02422  0.005201   0.08841        66       224    0.8948     0.813    0.8809    0.4838   0.03702  0.008038         0
   515/599    0.491G   0.04399   0.01431         0   0.02453   0.00522   0.08805        53       224    0.8764     0.828    0.8808    0.4832   0.03702  0.008036         0
   516/599    0.491G    0.0448   0.01459         0   0.02491  0.005448   0.08975        53       224    0.8761     0.828    0.8808    0.4828   0.03701  0.008038         0
   517/599    0.491G   0.04468   0.01477         0   0.02546  0.005262   0.09017        53       224    0.9007    0.8086      0.88    0.4834   0.03702  0.008038         0
   518/599    0.491G   0.04411   0.01474         0   0.02503  0.005054   0.08893        66       224    0.8987     0.811    0.8802    0.4845   0.03702  0.008037         0
   519/599    0.491G   0.04425   0.01484         0   0.02412  0.005244   0.08846        57       224    0.8988     0.811    0.8802    0.4851   0.03701  0.008038         0
   520/599    0.491G   0.04441   0.01499         0   0.02459  0.005742   0.08973        48       224    0.8714    0.8343    0.8803    0.4857     0.037  0.008035         0
   521/599    0.491G   0.04351   0.01469         0   0.02455  0.005485   0.08823        50       224    0.8693    0.8365    0.8801    0.4863     0.037  0.008037         0
   522/599    0.491G   0.04396   0.01495         0   0.02451  0.005539   0.08896        59       224    0.9009     0.811    0.8802    0.4879   0.03699  0.008039         0
   523/599    0.491G   0.04403   0.01463         0   0.02464  0.005422   0.08873        55       224    0.8733    0.8342    0.8806    0.4876   0.03699   0.00804         0
   524/599    0.491G   0.04421   0.01437         0   0.02495  0.005525   0.08906        69       224    0.8733    0.8344    0.8795    0.4858     0.037  0.008039         0
   525/599    0.491G    0.0439    0.0144         0   0.02417  0.005392   0.08787        62       224    0.8734    0.8365    0.8797    0.4854     0.037  0.008041         0
   526/599    0.491G   0.04415   0.01464         0   0.02499  0.005314    0.0891        52       224    0.8818    0.8236    0.8781    0.4852     0.037  0.008039         0
   527/599    0.491G   0.04406   0.01451         0   0.02517  0.005447   0.08918        49       224    0.8798    0.8259    0.8779    0.4863     0.037   0.00804         0
   528/599    0.491G   0.04416   0.01449         0   0.02456  0.005344   0.08855        58       224    0.8819    0.8259     0.878    0.4881   0.03699  0.008037         0
   529/599    0.491G   0.04436   0.01448         0    0.0248  0.005304   0.08894        56       224    0.8801    0.8257    0.8786    0.4855     0.037  0.008038         0
   530/599    0.491G   0.04431   0.01503         0   0.02499  0.005319   0.08965        58       224    0.8837    0.8238    0.8786    0.4846     0.037  0.008039         0
   531/599    0.491G   0.04416   0.01465         0   0.02435  0.005188   0.08836        58       224    0.8838    0.8237     0.879    0.4849     0.037  0.008039         0
   532/599    0.491G   0.04529   0.01491         0   0.02543  0.005409   0.09103        53       224    0.8839    0.8259    0.8791    0.4846   0.03701  0.008038         0
   533/599    0.491G   0.04436   0.01436         0   0.02443  0.005378   0.08853        41       224    0.8864    0.8238     0.879    0.4851   0.03701  0.008036         0
   534/599    0.491G   0.04408   0.01476         0   0.02425  0.005288   0.08839        55       224    0.8896    0.8216    0.8791    0.4853   0.03701  0.008036         0
   535/599    0.491G   0.04466   0.01503         0   0.02563  0.005395   0.09072        72       224    0.8896    0.8215    0.8793    0.4838   0.03701  0.008037         0
   536/599    0.491G   0.04406    0.0146         0   0.02442  0.005277   0.08836        42       224    0.8896    0.8215    0.8793    0.4846   0.03701  0.008035         0
   537/599    0.491G   0.04441   0.01493         0    0.0245  0.005321   0.08916        50       224    0.8823    0.8278    0.8791    0.4831   0.03702  0.008033         0
   538/599    0.491G   0.04471   0.01507         0   0.02545  0.005586   0.09081        64       224    0.8914    0.8195    0.8781     0.484   0.03702  0.008034         0
   539/599    0.491G   0.04446   0.01438         0   0.02529  0.005435   0.08957        50       224    0.8912    0.8195    0.8795    0.4853   0.03701  0.008031         0
   540/599    0.491G   0.04457   0.01463         0   0.02451  0.005525   0.08923        55       224    0.8917    0.8215    0.8783    0.4848     0.037  0.008031         0
   541/599    0.491G   0.04442   0.01429         0   0.02501  0.005289   0.08901        68       224    0.8823    0.8275     0.878    0.4853     0.037  0.008032         0
   542/599    0.491G     0.045   0.01474         0   0.02518  0.005176    0.0901        61       224    0.8879    0.8237    0.8779    0.4851   0.03699  0.008033         0
   543/599    0.491G   0.04442   0.01468         0   0.02485  0.005379   0.08932        57       224    0.8806    0.8301    0.8778    0.4874   0.03699  0.008033         0
   544/599    0.491G   0.04434   0.01459         0   0.02556  0.005521   0.09002        63       224    0.8854    0.8238    0.8777    0.4865   0.03699  0.008034         0
   545/599    0.491G   0.04372    0.0146         0    0.0242  0.005418   0.08794        53       224    0.8896    0.8214    0.8778    0.4855   0.03697  0.008033         0
   546/599    0.491G   0.04455   0.01471         0   0.02452  0.005421    0.0892        63       224    0.8858    0.8237    0.8777    0.4864   0.03697  0.008032         0
   547/599    0.491G   0.04347   0.01472         0   0.02445  0.005484   0.08813        55       224    0.8665    0.8408    0.8776    0.4873   0.03696  0.008032         0
   548/599    0.491G   0.04399   0.01505         0   0.02392  0.005326   0.08829        61       224      0.87    0.8384    0.8777    0.4863   0.03695  0.008033         0
   549/599    0.491G   0.04462    0.0144         0   0.02497  0.005216   0.08921        57       224    0.8732    0.8344    0.8793    0.4866   0.03694  0.008032         0
   550/599    0.491G   0.04441   0.01453         0   0.02476  0.005357   0.08906        55       224    0.8727    0.8344    0.8791    0.4856   0.03694  0.008029         0
   551/599    0.491G   0.04504   0.01446         0   0.02498  0.005368   0.08985        60       224     0.868    0.8429    0.8811    0.4863   0.03694   0.00803         0
   552/599    0.491G   0.04441   0.01468         0   0.02471  0.005466   0.08926        60       224    0.8685    0.8429    0.8829     0.486   0.03693  0.008028         0
   553/599    0.491G   0.04392   0.01459         0   0.02427  0.005432   0.08821        53       224    0.8685    0.8429    0.8813    0.4857   0.03692  0.008027         0
   554/599    0.491G   0.04421   0.01462         0    0.0246  0.005344   0.08878        57       224    0.8687    0.8428    0.8834    0.4868   0.03693  0.008024         0
   555/599    0.491G   0.04364   0.01422         0   0.02466  0.005372   0.08789        69       224    0.8809    0.8323    0.8815    0.4861   0.03692  0.008026         0
   556/599    0.491G   0.04423   0.01461         0   0.02437  0.005274   0.08848        51       224    0.8686    0.8429    0.8831    0.4848   0.03692  0.008027         0
   557/599    0.491G   0.04383   0.01465         0   0.02458  0.005337   0.08839        46       224    0.8706    0.8427    0.8815    0.4847   0.03692  0.008027         0
   558/599    0.491G   0.04422   0.01493         0   0.02469    0.0052   0.08903        62       224    0.8687    0.8429    0.8814    0.4856   0.03692  0.008027         0
   559/599    0.491G   0.04427   0.01487         0    0.0242  0.005655   0.08899        52       224    0.8899    0.8259     0.883    0.4842   0.03692  0.008024         0
   560/599    0.491G    0.0447   0.01452         0   0.02447  0.005353   0.08904        64       224    0.8673     0.845    0.8832    0.4854   0.03691  0.008022         0
   561/599    0.491G   0.04409   0.01474         0   0.02504  0.005288   0.08917        51       224    0.8708    0.8443     0.882    0.4865   0.03691  0.008021         0
   562/599    0.491G   0.04458   0.01473         0    0.0244  0.005326   0.08904        67       224     0.892    0.8259    0.8824    0.4858   0.03691  0.008021         0
   563/599    0.491G   0.04399   0.01467         0   0.02452  0.005151   0.08833        75       224    0.8903     0.828    0.8824    0.4855   0.03691  0.008022         0
   564/599    0.491G    0.0443   0.01488         0   0.02452  0.005554   0.08926        58       224    0.8753    0.8408    0.8838    0.4853   0.03692  0.008023         0
   565/599    0.491G   0.04438   0.01497         0    0.0244  0.005434   0.08918        58       224     0.876    0.8402    0.8832     0.485   0.03692  0.008023         0
   566/599    0.491G   0.04437   0.01442         0   0.02448  0.005606   0.08887        58       224    0.8791    0.8408    0.8833    0.4845   0.03692  0.008024         0
   567/599    0.491G   0.04437   0.01457         0   0.02545  0.005363   0.08976        62       224    0.8839    0.8408    0.8837    0.4855   0.03692  0.008025         0
   568/599    0.491G   0.04465   0.01475         0   0.02484  0.005152   0.08939        61       224    0.8814    0.8408    0.8837    0.4841   0.03692  0.008024         0
   569/599    0.491G   0.04433   0.01443         0   0.02463  0.005409    0.0888        55       224    0.8817    0.8408    0.8838    0.4838   0.03693  0.008026         0
   570/599    0.491G   0.04394   0.01444         0   0.02481  0.005251   0.08844        64       224    0.8837    0.8385    0.8837    0.4847   0.03693  0.008026         0
   571/599    0.491G   0.04371   0.01443         0   0.02443  0.005141   0.08771        50       224    0.8789    0.8408    0.8838    0.4834   0.03693  0.008027         0
   572/599    0.491G   0.04493   0.01494         0   0.02541  0.005361   0.09064        54       224    0.8839    0.8403    0.8842    0.4845   0.03693  0.008025         0
   573/599    0.491G   0.04459   0.01454         0   0.02481  0.005185   0.08913        61       224    0.8839    0.8405    0.8842    0.4853   0.03692  0.008026         0
   574/599    0.491G   0.04368   0.01446         0   0.02413  0.005333    0.0876        58       224    0.8839    0.8404    0.8843    0.4868   0.03692  0.008028         0
   575/599    0.491G   0.04359   0.01481         0   0.02428  0.005395   0.08807        54       224    0.8798    0.8408    0.8838    0.4855   0.03691  0.008027         0
   576/599    0.491G   0.04496   0.01484         0   0.02535  0.005275   0.09042        56       224    0.8799    0.8408    0.8837    0.4859   0.03691  0.008029         0
